Date,Team1,Team2,Score,Team1_Position,Team1_Win_Percentage,Team2_Position,Team2_Win_Percentage,Team1_Player1_Rating,Team1_Player1_Kills_Per_Round,Team1_Player1_Deaths_Per_Round,Team1_Player1_Headshots,Team1_Player2_Rating,Team1_Player2_Kills_Per_Round,Team1_Player2_Deaths_Per_Round,Team1_Player2_Headshots,Team1_Player3_Rating,Team1_Player3_Kills_Per_Round,Team1_Player3_Deaths_Per_Round,Team1_Player3_Headshots,Team1_Player4_Rating,Team1_Player4_Kills_Per_Round,Team1_Player4_Deaths_Per_Round,Team1_Player4_Headshots,Team1_Player5_Rating,Team1_Player5_Kills_Per_Round,Team1_Player5_Deaths_Per_Round,Team1_Player5_Headshots,Team2_Player1_Rating,Team2_Player1_Kills_Per_Round,Team2_Player1_Deaths_Per_Round,Team2_Player1_Headshots,Team2_Player2_Rating,Team2_Player2_Kills_Per_Round,Team2_Player2_Deaths_Per_Round,Team2_Player2_Headshots,Team2_Player3_Rating,Team2_Player3_Kills_Per_Round,Team2_Player3_Deaths_Per_Round,Team2_Player3_Headshots,Team2_Player4_Rating,Team2_Player4_Kills_Per_Round,Team2_Player4_Deaths_Per_Round,Team2_Player4_Headshots,Team2_Player5_Rating,Team2_Player5_Kills_Per_Round,Team2_Player5_Deaths_Per_Round,Team2_Player5_Headshots
13/04/2024,g2,vitality,0,6,65.4,3,62.5,1.18,0.73,0.63,53.9,1.02,0.62,0.64,45.2,1.01,0.61,0.63,52.4,0.93,0.54,0.67,56.6,1.37,0.86,0.56,40.6,0.99,0.59,0.69,47.4,1.35,0.83,0.59,39.4,1.14,0.67,0.63,50.1,1.15,0.72,0.62,53.7,1.0,0.59,0.62,58.4
13/04/2024,g2,apeks,1,6,65.4,20,44.1,1.18,0.73,0.63,53.9,1.02,0.62,0.64,45.2,1.01,0.61,0.63,52.4,0.93,0.54,0.67,56.6,1.37,0.86,0.56,40.6,1.0,0.63,0.66,56.7,1.15,0.73,0.73,53.7,1.11,0.71,0.55,44.0,0.88,0.53,0.69,49.2,1.01,0.65,0.68,52.0
13/04/2024,g2,complexity,1,6,65.4,12,43.8,1.18,0.73,0.63,53.9,1.02,0.62,0.64,45.2,1.01,0.61,0.63,52.4,0.93,0.54,0.67,56.6,1.37,0.86,0.56,40.6,1.14,0.74,0.68,57.9,0.97,0.62,0.72,52.7,0.92,0.53,0.64,51.6,1.09,0.68,0.61,43.1,1.01,0.65,0.69,50.0
13/04/2024,g2,themongolz,1,6,65.4,19,67.9,1.18,0.73,0.63,53.9,1.02,0.62,0.64,45.2,1.01,0.61,0.63,52.4,0.93,0.54,0.67,56.6,1.37,0.86,0.56,40.6,1.19,0.73,0.65,43.1,1.1,0.71,0.68,57.7,1.15,0.73,0.66,58.8,1.04,0.65,0.66,67.0,1.1,0.69,0.61,32.3
13/04/2024,g2,vitality,0,6,65.4,3,62.5,1.18,0.73,0.63,53.9,1.02,0.62,0.64,45.2,1.01,0.61,0.63,52.4,0.93,0.54,0.67,56.6,1.37,0.86,0.56,40.6,0.99,0.59,0.69,47.4,1.35,0.83,0.59,39.4,1.14,0.67,0.63,50.1,1.15,0.72,0.62,53.7,1.0,0.59,0.62,58.4
13/04/2024,g2,cloud9,1,6,65.4,7,63.0,1.18,0.73,0.63,53.9,1.02,0.62,0.64,45.2,1.01,0.61,0.63,52.4,0.93,0.54,0.67,56.6,1.37,0.86,0.56,40.6,1.13,0.71,0.65,47.7,1.15,0.72,0.67,49.7,1.08,0.65,0.65,35.8,1.09,0.65,0.67,48.0,1.12,0.68,0.57,45.9
13/04/2024,g2,aurora,1,6,65.4,28,75.0,1.18,0.73,0.63,53.9,1.02,0.62,0.64,45.2,1.01,0.61,0.63,52.4,0.93,0.54,0.67,56.6,1.37,0.86,0.56,40.6,1.08,0.68,0.69,51.3,1.24,0.77,0.66,50.1,1.08,0.64,0.62,45.0,1.21,0.77,0.58,42.4,1.19,0.75,0.64,61.0
13/04/2024,g2,ence,0,6,65.4,13,45.5,1.18,0.73,0.63,53.9,1.02,0.62,0.64,45.2,1.01,0.61,0.63,52.4,0.93,0.54,0.67,56.6,1.37,0.86,0.56,40.6,1.0,0.6,0.66,54.8,1.01,0.65,0.67,41.8,0.97,0.61,0.71,56.3,1.1,0.71,0.61,33.9,1.12,0.7,0.67,59.2
13/04/2024,g2,fnatic,1,6,65.4,33,55.2,1.18,0.73,0.63,53.9,1.02,0.62,0.64,45.2,1.01,0.61,0.63,52.4,0.93,0.54,0.67,56.6,1.37,0.86,0.56,40.6,1.08,0.68,0.63,47.2,1.06,0.64,0.69,55.4,1.07,0.67,0.61,30.9,1.05,0.65,0.65,52.6,1.12,0.72,0.71,63.4
13/04/2024,g2,mibr,1,6,65.4,34,81.0,1.18,0.73,0.63,53.9,1.02,0.62,0.64,45.2,1.01,0.61,0.63,52.4,0.93,0.54,0.67,56.6,1.37,0.86,0.56,40.6,1.13,0.66,0.58,52.3,1.16,0.7,0.59,33.4,1.11,0.65,0.61,54.8,1.11,0.68,0.64,62.1,1.21,0.74,0.63,57.0
13/04/2024,g2,cloud9,0,6,65.4,7,63.0,1.18,0.73,0.63,53.9,1.02,0.62,0.64,45.2,1.01,0.61,0.63,52.4,0.93,0.54,0.67,56.6,1.37,0.86,0.56,40.6,1.13,0.71,0.65,47.7,1.15,0.72,0.67,49.7,1.08,0.65,0.65,35.8,1.09,0.65,0.67,48.0,1.12,0.68,0.57,45.9
13/04/2024,g2,eternal_fire,1,6,65.4,8,68.2,1.18,0.73,0.63,53.9,1.02,0.62,0.64,45.2,1.01,0.61,0.63,52.4,0.93,0.54,0.67,56.6,1.37,0.86,0.56,40.6,0.99,0.59,0.62,48.4,1.24,0.74,0.64,51.6,1.14,0.69,0.58,37.7,1.03,0.64,0.61,61.4,1.11,0.72,0.68,52.7
13/04/2024,g2,heroic,1,6,65.4,10,57.1,1.18,0.73,0.63,53.9,1.02,0.62,0.64,45.2,1.01,0.61,0.63,52.4,0.93,0.54,0.67,56.6,1.37,0.86,0.56,40.6,1.13,0.71,0.65,52.7,1.08,0.69,0.67,52.1,1.02,0.66,0.65,47.6,1.05,0.65,0.66,51.1,0.99,0.61,0.66,50.2
13/04/2024,g2,liquid,1,6,65.4,22,69.0,1.18,0.73,0.63,53.9,1.02,0.62,0.64,45.2,1.01,0.61,0.63,52.4,0.93,0.54,0.67,56.6,1.37,0.86,0.56,40.6,1.06,0.62,0.57,29.6,1.24,0.75,0.59,51.0,1.22,0.75,0.6,59.0,1.12,0.67,0.68,57.0,1.1,0.69,0.62,53.5
13/04/2024,g2,natus_vincere,1,6,65.4,2,77.3,1.18,0.73,0.63,53.9,1.02,0.62,0.64,45.2,1.01,0.61,0.63,52.4,0.93,0.54,0.67,56.6,1.37,0.86,0.56,40.6,0.91,0.51,0.65,43.8,1.02,0.64,0.68,42.5,1.09,0.68,0.65,65.9,1.16,0.73,0.65,51.2,1.17,0.74,0.57,38.4
13/04/2024,g2,faze,1,6,65.4,1,72.4,1.18,0.73,0.63,53.9,1.02,0.62,0.64,45.2,1.01,0.61,0.63,52.4,0.93,0.54,0.67,56.6,1.37,0.86,0.56,40.6,0.91,0.57,0.72,54.4,1.06,0.65,0.68,62.9,1.19,0.75,0.63,54.0,1.12,0.71,0.6,52.5,1.18,0.74,0.59,35.1
13/04/2024,g2,big,1,6,65.4,38,40.9,1.18,0.73,0.63,53.9,1.02,0.62,0.64,45.2,1.01,0.61,0.63,52.4,0.93,0.54,0.67,56.6,1.37,0.86,0.56,40.6,1.04,0.65,0.68,53.2,0.98,0.63,0.64,31.4,1.16,0.74,0.67,51.8,1.03,0.66,0.69,56.9,1.1,0.65,0.56,52.2
13/04/2024,g2,natus_vincere,1,6,65.4,2,77.3,1.18,0.73,0.63,53.9,1.02,0.62,0.64,45.2,1.01,0.61,0.63,52.4,0.93,0.54,0.67,56.6,1.37,0.86,0.56,40.6,0.91,0.51,0.65,43.8,1.02,0.64,0.68,42.5,1.09,0.68,0.65,65.9,1.16,0.73,0.65,51.2,1.17,0.74,0.57,38.4
13/04/2024,g2,natus_vincere,1,6,65.4,2,77.3,1.18,0.73,0.63,53.9,1.02,0.62,0.64,45.2,1.01,0.61,0.63,52.4,0.93,0.54,0.67,56.6,1.37,0.86,0.56,40.6,0.91,0.51,0.65,43.8,1.02,0.64,0.68,42.5,1.09,0.68,0.65,65.9,1.16,0.73,0.65,51.2,1.17,0.74,0.57,38.4
13/04/2024,g2,big,1,6,65.4,38,40.9,1.18,0.73,0.63,53.9,1.02,0.62,0.64,45.2,1.01,0.61,0.63,52.4,0.93,0.54,0.67,56.6,1.37,0.86,0.56,40.6,1.04,0.65,0.68,53.2,0.98,0.63,0.64,31.4,1.16,0.74,0.67,51.8,1.03,0.66,0.69,56.9,1.1,0.65,0.56,52.2
13/04/2024,g2,liquid,1,6,65.4,22,69.0,1.18,0.73,0.63,53.9,1.02,0.62,0.64,45.2,1.01,0.61,0.63,52.4,0.93,0.54,0.67,56.6,1.37,0.86,0.56,40.6,1.06,0.62,0.57,29.6,1.24,0.75,0.59,51.0,1.22,0.75,0.6,59.0,1.12,0.67,0.68,57.0,1.1,0.69,0.62,53.5
13/04/2024,g2,faze,1,6,65.4,1,72.4,1.18,0.73,0.63,53.9,1.02,0.62,0.64,45.2,1.01,0.61,0.63,52.4,0.93,0.54,0.67,56.6,1.37,0.86,0.56,40.6,0.91,0.57,0.72,54.4,1.06,0.65,0.68,62.9,1.19,0.75,0.63,54.0,1.12,0.71,0.6,52.5,1.18,0.74,0.59,35.1
13/04/2024,g2,vitality,1,6,65.4,3,62.5,1.18,0.73,0.63,53.9,1.02,0.62,0.64,45.2,1.01,0.61,0.63,52.4,0.93,0.54,0.67,56.6,1.37,0.86,0.56,40.6,0.99,0.59,0.69,47.4,1.35,0.83,0.59,39.4,1.14,0.67,0.63,50.1,1.15,0.72,0.62,53.7,1.0,0.59,0.62,58.4
13/04/2024,g2,faze,0,6,65.4,1,72.4,1.18,0.73,0.63,53.9,1.02,0.62,0.64,45.2,1.01,0.61,0.63,52.4,0.93,0.54,0.67,56.6,1.37,0.86,0.56,40.6,0.91,0.57,0.72,54.4,1.06,0.65,0.68,62.9,1.19,0.75,0.63,54.0,1.12,0.71,0.6,52.5,1.18,0.74,0.59,35.1
13/04/2024,g2,heroic,0,6,65.4,10,57.1,1.18,0.73,0.63,53.9,1.02,0.62,0.64,45.2,1.01,0.61,0.63,52.4,0.93,0.54,0.67,56.6,1.37,0.86,0.56,40.6,1.13,0.71,0.65,52.7,1.08,0.69,0.67,52.1,1.02,0.66,0.65,47.6,1.05,0.65,0.66,51.1,0.99,0.61,0.66,50.2
13/04/2024,g2,fluxo,1,6,65.4,46,63.3,1.18,0.73,0.63,53.9,1.02,0.62,0.64,45.2,1.01,0.61,0.63,52.4,0.93,0.54,0.67,56.6,1.37,0.86,0.56,40.6,0.97,0.57,0.68,58.9,1.06,0.65,0.63,59.6,1.27,0.79,0.62,52.6,1.1,0.71,0.62,36.2,1.13,0.7,0.62,53.7
13/04/2024,g2,liquid,0,6,65.4,22,69.0,1.18,0.73,0.63,53.9,1.02,0.62,0.64,45.2,1.01,0.61,0.63,52.4,0.93,0.54,0.67,56.6,1.37,0.86,0.56,40.6,1.06,0.62,0.57,29.6,1.24,0.75,0.59,51.0,1.22,0.75,0.6,59.0,1.12,0.67,0.68,57.0,1.1,0.69,0.62,53.5
29/03/2024,eternal_fire,natus_vincere,0,8,68.2,2,77.3,0.99,0.59,0.62,48.4,1.24,0.74,0.64,51.6,1.14,0.69,0.58,37.7,1.03,0.64,0.61,61.4,1.11,0.72,0.68,52.7,0.91,0.51,0.65,43.8,1.02,0.64,0.68,42.5,1.09,0.68,0.65,65.9,1.16,0.73,0.65,51.2,1.17,0.74,0.57,38.4
29/03/2024,eternal_fire,virtuspro,1,8,68.2,9,68.0,0.99,0.59,0.62,48.4,1.24,0.74,0.64,51.6,1.14,0.69,0.58,37.7,1.03,0.64,0.61,61.4,1.11,0.72,0.68,52.7,1.0,0.6,0.64,49.0,1.21,0.7,0.61,49.7,1.12,0.66,0.52,31.4,1.07,0.63,0.64,48.8,1.13,0.68,0.64,61.3
29/03/2024,eternal_fire,faze,1,8,68.2,1,72.4,0.99,0.59,0.62,48.4,1.24,0.74,0.64,51.6,1.14,0.69,0.58,37.7,1.03,0.64,0.61,61.4,1.11,0.72,0.68,52.7,0.91,0.57,0.72,54.4,1.06,0.65,0.68,62.9,1.19,0.75,0.63,54.0,1.12,0.71,0.6,52.5,1.18,0.74,0.59,35.1
29/03/2024,eternal_fire,mouz,0,8,68.2,5,76.2,0.99,0.59,0.62,48.4,1.24,0.74,0.64,51.6,1.14,0.69,0.58,37.7,1.03,0.64,0.61,61.4,1.11,0.72,0.68,52.7,1.12,0.67,0.67,54.9,0.9,0.56,0.7,57.5,1.1,0.71,0.61,31.3,1.17,0.76,0.61,52.1,1.09,0.68,0.68,47.9
29/03/2024,eternal_fire,vitality,1,8,68.2,3,62.5,0.99,0.59,0.62,48.4,1.24,0.74,0.64,51.6,1.14,0.69,0.58,37.7,1.03,0.64,0.61,61.4,1.11,0.72,0.68,52.7,0.99,0.59,0.69,47.4,1.35,0.83,0.59,39.4,1.14,0.67,0.63,50.1,1.15,0.72,0.62,53.7,1.0,0.59,0.62,58.4
29/03/2024,eternal_fire,gamerlegion,1,8,68.2,24,44.0,0.99,0.59,0.62,48.4,1.24,0.74,0.64,51.6,1.14,0.69,0.58,37.7,1.03,0.64,0.61,61.4,1.11,0.72,0.68,52.7,0.99,0.62,0.67,42.4,1.01,0.63,0.67,49.7,1.06,0.66,0.66,56.5,1.24,0.77,0.58,29.2,1.17,0.82,0.71,52.5
29/03/2024,eternal_fire,heroic,0,8,68.2,10,57.1,0.99,0.59,0.62,48.4,1.24,0.74,0.64,51.6,1.14,0.69,0.58,37.7,1.03,0.64,0.61,61.4,1.11,0.72,0.68,52.7,1.13,0.71,0.65,52.7,1.08,0.69,0.67,52.1,1.02,0.66,0.65,47.6,1.05,0.65,0.66,51.1,0.99,0.61,0.66,50.2
29/03/2024,eternal_fire,pain,1,8,68.2,15,65.9,0.99,0.59,0.62,48.4,1.24,0.74,0.64,51.6,1.14,0.69,0.58,37.7,1.03,0.64,0.61,61.4,1.11,0.72,0.68,52.7,1.17,0.73,0.69,56.9,1.11,0.69,0.56,30.0,1.03,0.68,0.67,61.0,1.11,0.67,0.67,49.6,1.01,0.62,0.62,55.8
29/03/2024,eternal_fire,themongolz,1,8,68.2,19,67.9,0.99,0.59,0.62,48.4,1.24,0.74,0.64,51.6,1.14,0.69,0.58,37.7,1.03,0.64,0.61,61.4,1.11,0.72,0.68,52.7,1.19,0.73,0.65,43.1,1.1,0.71,0.68,57.7,1.15,0.73,0.66,58.8,1.04,0.65,0.66,67.0,1.1,0.69,0.61,32.3
29/03/2024,eternal_fire,betboom,1,8,68.2,32,52.8,0.99,0.59,0.62,48.4,1.24,0.74,0.64,51.6,1.14,0.69,0.58,37.7,1.03,0.64,0.61,61.4,1.11,0.72,0.68,52.7,1.08,0.7,0.64,36.0,0.95,0.6,0.73,56.2,1.05,0.67,0.66,58.4,1.07,0.7,0.71,54.2,1.12,0.71,0.71,53.7
29/03/2024,eternal_fire,faze,0,8,68.2,1,72.4,0.99,0.59,0.62,48.4,1.24,0.74,0.64,51.6,1.14,0.69,0.58,37.7,1.03,0.64,0.61,61.4,1.11,0.72,0.68,52.7,0.91,0.57,0.72,54.4,1.06,0.65,0.68,62.9,1.19,0.75,0.63,54.0,1.12,0.71,0.6,52.5,1.18,0.74,0.59,35.1
29/03/2024,eternal_fire,falcons,1,8,68.2,11,42.9,0.99,0.59,0.62,48.4,1.24,0.74,0.64,51.6,1.14,0.69,0.58,37.7,1.03,0.64,0.61,61.4,1.11,0.72,0.68,52.7,0.82,0.5,0.7,52.6,1.14,0.76,0.68,54.3,1.11,0.68,0.66,53.5,1.04,0.68,0.68,52.2,1.13,0.71,0.6,33.3
29/03/2024,eternal_fire,g2,0,8,68.2,6,65.4,0.99,0.59,0.62,48.4,1.24,0.74,0.64,51.6,1.14,0.69,0.58,37.7,1.03,0.64,0.61,61.4,1.11,0.72,0.68,52.7,1.18,0.73,0.63,53.9,1.02,0.62,0.64,45.2,1.01,0.61,0.63,52.4,0.93,0.54,0.67,56.6,1.37,0.86,0.56,40.6
29/03/2024,eternal_fire,ninjas_in_pyjamas,1,8,68.2,27,23.1,0.99,0.59,0.62,48.4,1.24,0.74,0.64,51.6,1.14,0.69,0.58,37.7,1.03,0.64,0.61,61.4,1.11,0.72,0.68,52.7,0.86,0.55,0.72,51.3,0.96,0.56,0.68,48.0,1.02,0.71,0.72,62.1,1.07,0.73,0.72,52.3,0.98,0.61,0.66,34.6
29/03/2024,eternal_fire,natus_vincere,0,8,68.2,2,77.3,0.99,0.59,0.62,48.4,1.24,0.74,0.64,51.6,1.14,0.69,0.58,37.7,1.03,0.64,0.61,61.4,1.11,0.72,0.68,52.7,0.91,0.51,0.65,43.8,1.02,0.64,0.68,42.5,1.09,0.68,0.65,65.9,1.16,0.73,0.65,51.2,1.17,0.74,0.57,38.4
29/03/2024,eternal_fire,faze,0,8,68.2,1,72.4,0.99,0.59,0.62,48.4,1.24,0.74,0.64,51.6,1.14,0.69,0.58,37.7,1.03,0.64,0.61,61.4,1.11,0.72,0.68,52.7,0.91,0.57,0.72,54.4,1.06,0.65,0.68,62.9,1.19,0.75,0.63,54.0,1.12,0.71,0.6,52.5,1.18,0.74,0.59,35.1
29/03/2024,eternal_fire,falcons,1,8,68.2,11,42.9,0.99,0.59,0.62,48.4,1.24,0.74,0.64,51.6,1.14,0.69,0.58,37.7,1.03,0.64,0.61,61.4,1.11,0.72,0.68,52.7,0.82,0.5,0.7,52.6,1.14,0.76,0.68,54.3,1.11,0.68,0.66,53.5,1.04,0.68,0.68,52.2,1.13,0.71,0.6,33.3
29/03/2024,eternal_fire,rebels,1,8,68.2,42,38.5,0.99,0.59,0.62,48.4,1.24,0.74,0.64,51.6,1.14,0.69,0.58,37.7,1.03,0.64,0.61,61.4,1.11,0.72,0.68,52.7,1.01,0.63,0.68,46.3,0.9,0.57,0.73,56.0,1.02,0.68,0.72,54.6,1.08,0.71,0.64,34.9,1.03,0.66,0.69,55.3
29/03/2024,eternal_fire,betboom,1,8,68.2,32,52.8,0.99,0.59,0.62,48.4,1.24,0.74,0.64,51.6,1.14,0.69,0.58,37.7,1.03,0.64,0.61,61.4,1.11,0.72,0.68,52.7,1.08,0.7,0.64,36.0,0.95,0.6,0.73,56.2,1.05,0.67,0.66,58.4,1.07,0.7,0.71,54.2,1.12,0.71,0.71,53.7
29/03/2024,eternal_fire,mouz,1,8,68.2,5,76.2,0.99,0.59,0.62,48.4,1.24,0.74,0.64,51.6,1.14,0.69,0.58,37.7,1.03,0.64,0.61,61.4,1.11,0.72,0.68,52.7,1.12,0.67,0.67,54.9,0.9,0.56,0.7,57.5,1.1,0.71,0.61,31.3,1.17,0.76,0.61,52.1,1.09,0.68,0.68,47.9
29/03/2024,eternal_fire,pera,1,8,68.2,94,41.7,0.99,0.59,0.62,48.4,1.24,0.74,0.64,51.6,1.14,0.69,0.58,37.7,1.03,0.64,0.61,61.4,1.11,0.72,0.68,52.7,1.06,0.71,0.73,51.6,1.03,0.65,0.74,60.9,1.07,0.72,0.68,51.5,1.06,0.67,0.69,52.4,1.06,0.69,0.65,37.7
29/03/2024,eternal_fire,monte,0,8,68.2,23,51.9,0.99,0.59,0.62,48.4,1.24,0.74,0.64,51.6,1.14,0.69,0.58,37.7,1.03,0.64,0.61,61.4,1.11,0.72,0.68,52.7,1.14,0.75,0.65,38.7,1.13,0.7,0.64,63.3,1.01,0.62,0.67,55.1,0.94,0.61,0.67,56.0,1.06,0.66,0.68,50.7
29/03/2024,eternal_fire,mibr,1,8,68.2,34,81.0,0.99,0.59,0.62,48.4,1.24,0.74,0.64,51.6,1.14,0.69,0.58,37.7,1.03,0.64,0.61,61.4,1.11,0.72,0.68,52.7,1.13,0.66,0.58,52.3,1.16,0.7,0.59,33.4,1.11,0.65,0.61,54.8,1.11,0.68,0.64,62.1,1.21,0.74,0.63,57.0
29/03/2024,eternal_fire,nouns,1,8,68.2,44,66.7,0.99,0.59,0.62,48.4,1.24,0.74,0.64,51.6,1.14,0.69,0.58,37.7,1.03,0.64,0.61,61.4,1.11,0.72,0.68,52.7,1.14,0.71,0.63,52.9,1.05,0.67,0.65,54.0,1.18,0.74,0.57,32.8,1.1,0.67,0.71,50.4,1.21,0.76,0.65,53.7
29/03/2024,eternal_fire,nouns,0,8,68.2,44,66.7,0.99,0.59,0.62,48.4,1.24,0.74,0.64,51.6,1.14,0.69,0.58,37.7,1.03,0.64,0.61,61.4,1.11,0.72,0.68,52.7,1.14,0.71,0.63,52.9,1.05,0.67,0.65,54.0,1.18,0.74,0.57,32.8,1.1,0.67,0.71,50.4,1.21,0.76,0.65,53.7
29/03/2024,eternal_fire,9_pandas,0,8,68.2,21,51.7,0.99,0.59,0.62,48.4,1.24,0.74,0.64,51.6,1.14,0.69,0.58,37.7,1.03,0.64,0.61,61.4,1.11,0.72,0.68,52.7,0.93,0.56,0.69,53.1,1.15,0.73,0.61,56.5,1.08,0.66,0.6,27.1,1.09,0.68,0.68,55.8,1.09,0.67,0.66,62.1
29/03/2024,eternal_fire,mibr,1,8,68.2,34,81.0,0.99,0.59,0.62,48.4,1.24,0.74,0.64,51.6,1.14,0.69,0.58,37.7,1.03,0.64,0.61,61.4,1.11,0.72,0.68,52.7,1.13,0.66,0.58,52.3,1.16,0.7,0.59,33.4,1.11,0.65,0.61,54.8,1.11,0.68,0.64,62.1,1.21,0.74,0.63,57.0
29/03/2024,eternal_fire,furia,1,8,68.2,14,45.5,0.99,0.59,0.62,48.4,1.24,0.74,0.64,51.6,1.14,0.69,0.58,37.7,1.03,0.64,0.61,61.4,1.11,0.72,0.68,52.7,1.09,0.69,0.6,34.9,1.04,0.64,0.67,58.5,1.01,0.61,0.68,47.1,1.13,0.69,0.64,46.4,1.15,0.7,0.6,49.4
29/03/2024,eternal_fire,big,0,8,68.2,38,40.9,0.99,0.59,0.62,48.4,1.24,0.74,0.64,51.6,1.14,0.69,0.58,37.7,1.03,0.64,0.61,61.4,1.11,0.72,0.68,52.7,1.04,0.65,0.68,53.2,0.98,0.63,0.64,31.4,1.16,0.74,0.67,51.8,1.03,0.66,0.69,56.9,1.1,0.65,0.56,52.2
29/03/2024,eternal_fire,aurora,0,8,68.2,28,75.0,0.99,0.59,0.62,48.4,1.24,0.74,0.64,51.6,1.14,0.69,0.58,37.7,1.03,0.64,0.61,61.4,1.11,0.72,0.68,52.7,1.08,0.68,0.69,51.3,1.24,0.77,0.66,50.1,1.08,0.64,0.62,45.0,1.21,0.77,0.58,42.4,1.19,0.75,0.64,61.0
29/03/2024,eternal_fire,aurora,0,8,68.2,28,75.0,0.99,0.59,0.62,48.4,1.24,0.74,0.64,51.6,1.14,0.69,0.58,37.7,1.03,0.64,0.61,61.4,1.11,0.72,0.68,52.7,1.08,0.68,0.69,51.3,1.24,0.77,0.66,50.1,1.08,0.64,0.62,45.0,1.21,0.77,0.58,42.4,1.19,0.75,0.64,61.0
29/03/2024,eternal_fire,furia,0,8,68.2,14,45.5,0.99,0.59,0.62,48.4,1.24,0.74,0.64,51.6,1.14,0.69,0.58,37.7,1.03,0.64,0.61,61.4,1.11,0.72,0.68,52.7,1.09,0.69,0.6,34.9,1.04,0.64,0.67,58.5,1.01,0.61,0.68,47.1,1.13,0.69,0.64,46.4,1.15,0.7,0.6,49.4
29/03/2024,eternal_fire,natus_vincere,0,8,68.2,2,77.3,0.99,0.59,0.62,48.4,1.24,0.74,0.64,51.6,1.14,0.69,0.58,37.7,1.03,0.64,0.61,61.4,1.11,0.72,0.68,52.7,0.91,0.51,0.65,43.8,1.02,0.64,0.68,42.5,1.09,0.68,0.65,65.9,1.16,0.73,0.65,51.2,1.17,0.74,0.57,38.4
29/03/2024,eternal_fire,big,1,8,68.2,38,40.9,0.99,0.59,0.62,48.4,1.24,0.74,0.64,51.6,1.14,0.69,0.58,37.7,1.03,0.64,0.61,61.4,1.11,0.72,0.68,52.7,1.04,0.65,0.68,53.2,0.98,0.63,0.64,31.4,1.16,0.74,0.67,51.8,1.03,0.66,0.69,56.9,1.1,0.65,0.56,52.2
29/03/2024,eternal_fire,astralis,1,8,68.2,26,57.1,0.99,0.59,0.62,48.4,1.24,0.74,0.64,51.6,1.14,0.69,0.58,37.7,1.03,0.64,0.61,61.4,1.11,0.72,0.68,52.7,1.1,0.68,0.6,36.5,1.11,0.7,0.67,47.7,0.99,0.59,0.68,64.9,1.01,0.64,0.66,61.4,1.07,0.65,0.64,54.2
29/03/2024,eternal_fire,liquid,1,8,68.2,22,69.0,0.99,0.59,0.62,48.4,1.24,0.74,0.64,51.6,1.14,0.69,0.58,37.7,1.03,0.64,0.61,61.4,1.11,0.72,0.68,52.7,1.06,0.62,0.57,29.6,1.24,0.75,0.59,51.0,1.22,0.75,0.6,59.0,1.12,0.67,0.68,57.0,1.1,0.69,0.62,53.5
29/03/2024,eternal_fire,cloud9,1,8,68.2,7,63.0,0.99,0.59,0.62,48.4,1.24,0.74,0.64,51.6,1.14,0.69,0.58,37.7,1.03,0.64,0.61,61.4,1.11,0.72,0.68,52.7,1.13,0.71,0.65,47.7,1.15,0.72,0.67,49.7,1.08,0.65,0.65,35.8,1.09,0.65,0.67,48.0,1.12,0.68,0.57,45.9
29/03/2024,eternal_fire,virtuspro,0,8,68.2,9,68.0,0.99,0.59,0.62,48.4,1.24,0.74,0.64,51.6,1.14,0.69,0.58,37.7,1.03,0.64,0.61,61.4,1.11,0.72,0.68,52.7,1.0,0.6,0.64,49.0,1.21,0.7,0.61,49.7,1.12,0.66,0.52,31.4,1.07,0.63,0.64,48.8,1.13,0.68,0.64,61.3
29/03/2024,eternal_fire,cloud9,0,8,68.2,7,63.0,0.99,0.59,0.62,48.4,1.24,0.74,0.64,51.6,1.14,0.69,0.58,37.7,1.03,0.64,0.61,61.4,1.11,0.72,0.68,52.7,1.13,0.71,0.65,47.7,1.15,0.72,0.67,49.7,1.08,0.65,0.65,35.8,1.09,0.65,0.67,48.0,1.12,0.68,0.57,45.9
29/03/2024,eternal_fire,cloud9,0,8,68.2,7,63.0,0.99,0.59,0.62,48.4,1.24,0.74,0.64,51.6,1.14,0.69,0.58,37.7,1.03,0.64,0.61,61.4,1.11,0.72,0.68,52.7,1.13,0.71,0.65,47.7,1.15,0.72,0.67,49.7,1.08,0.65,0.65,35.8,1.09,0.65,0.67,48.0,1.12,0.68,0.57,45.9
29/03/2024,eternal_fire,spirit,1,8,68.2,4,79.2,0.99,0.59,0.62,48.4,1.24,0.74,0.64,51.6,1.14,0.69,0.58,37.7,1.03,0.64,0.61,61.4,1.11,0.72,0.68,52.7,1.03,0.63,0.64,56.1,1.21,0.74,0.52,36.1,1.09,0.6,0.57,46.6,1.13,0.67,0.64,35.6,1.51,0.99,0.66,60.5
29/03/2024,eternal_fire,monte,0,8,68.2,23,51.9,0.99,0.59,0.62,48.4,1.24,0.74,0.64,51.6,1.14,0.69,0.58,37.7,1.03,0.64,0.61,61.4,1.11,0.72,0.68,52.7,1.14,0.75,0.65,38.7,1.13,0.7,0.64,63.3,1.01,0.62,0.67,55.1,0.94,0.61,0.67,56.0,1.06,0.66,0.68,50.7
